index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
333,3145,2021-11-19,3302,129,Month 5,-76.0,-11.0,726.0,,Sunny
334,3147,2021-11-18,3301,129,Month 5,-76.0,-12.0,726.0,,Sunny
335,3144,2021-11-17,3300,128,Month 5,-76.0,-11.0,727.0,,Sunny
336,3140,2021-11-16,3299,128,Month 5,-77.0,-13.0,729.0,,Sunny
337,3139,2021-11-15,3298,127,Month 5,-74.0,-14.0,730.0,,Sunny
338,3141,2021-11-14,3297,127,Month 5,-78.0,-11.0,730.0,,Sunny
339,3142,2021-11-13,3296,126,Month 5,-76.0,-13.0,729.0,,Sunny
340,3143,2021-11-12,3295,126,Month 5,-76.0,-10.0,732.0,,Sunny
341,3138,2021-11-11,3294,125,Month 5,-76.0,-12.0,732.0,,Sunny
342,3133,2021-11-10,3293,125,Month 5,-76.0,-12.0,734.0,,Sunny
343,3137,2021-11-09,3292,124,Month 5,-76.0,-14.0,734.0,,Sunny
344,3135,2021-11-08,3291,124,Month 5,-77.0,-12.0,735.0,,Sunny
345,3136,2021-11-07,3290,123,Month 5,-77.0,-11.0,736.0,,Sunny
346,3132,2021-11-06,3289,123,Month 5,-78.0,-11.0,737.0,,Sunny
347,3134,2021-11-05,3288,122,Month 5,-77.0,-11.0,738.0,,Sunny
348,3131,2021-11-04,3287,122,Month 5,-77.0,-16.0,739.0,,Sunny
349,3128,2021-11-03,3286,121,Month 5,-78.0,-16.0,740.0,,Sunny
350,3125,2021-11-02,3285,121,Month 5,-76.0,-12.0,741.0,,Sunny
351,3130,2021-11-01,3284,120,Month 5,-78.0,-14.0,742.0,,Sunny
352,3126,2021-10-31,3283,120,Month 5,-78.0,-11.0,744.0,,Sunny
353,3127,2021-10-30,3282,119,Month 4,-77.0,-17.0,745.0,,Sunny
354,3129,2021-10-29,3281,119,Month 4,-77.0,-15.0,747.0,,Sunny
355,3122,2021-10-28,3280,118,Month 4,-77.0,-14.0,747.0,,Sunny
356,3119,2021-10-27,3279,118,Month 4,-78.0,-15.0,748.0,,Sunny
357,3124,2021-10-26,3278,117,Month 4,-79.0,-15.0,749.0,,Sunny
358,3123,2021-10-25,3277,117,Month 4,-80.0,-20.0,750.0,,Sunny
359,3120,2021-10-24,3276,116,Month 4,-77.0,-19.0,752.0,,Sunny
360,3118,2021-10-23,3275,116,Month 4,-78.0,-15.0,753.0,,Sunny
361,3121,2021-10-22,3274,115,Month 4,-77.0,-16.0,755.0,,Sunny
362,3115,2021-10-20,3272,114,Month 4,-77.0,-30.0,755.0,,Sunny
363,3117,2021-10-19,3271,114,Month 4,-78.0,-27.0,756.0,,Sunny
364,3116,2021-10-17,3270,114,Month 4,-77.0,-28.0,758.0,,Sunny
365,3114,2021-10-16,3269,113,Month 4,-77.0,-30.0,759.0,,Sunny
366,3110,2021-10-15,3268,113,Month 4,-78.0,-29.0,760.0,,Sunny
367,3111,2021-10-14,3267,112,Month 4,-79.0,-26.0,761.0,,Sunny
368,3113,2021-10-13,3266,112,Month 4,-77.0,-29.0,762.0,,Sunny
369,3107,2021-10-12,3265,111,Month 4,-78.0,-28.0,763.0,,Sunny
370,3112,2021-10-11,3264,111,Month 4,-69.0,-33.0,751.0,,Sunny
371,3109,2021-10-10,3263,110,Month 4,-78.0,-31.0,771.0,,Sunny
372,3103,2021-10-09,3262,110,Month 4,-77.0,-32.0,767.0,,Sunny
373,3106,2021-10-08,3261,109,Month 4,-69.0,-30.0,760.0,,Sunny
374,3105,2021-10-07,3260,109,Month 4,-78.0,-67.0,787.0,,Sunny
375,3104,2021-10-06,3259,108,Month 4,-77.0,-33.0,776.0,,Sunny
376,3108,2021-10-05,3258,108,Month 4,-79.0,-37.0,776.0,,Sunny
377,3102,2021-09-30,3253,106,Month 4,-80.0,-30.0,778.0,,Sunny
378,3101,2021-09-29,3252,105,Month 4,-78.0,-34.0,778.0,,Sunny
379,3100,2021-09-28,3251,105,Month 4,-79.0,-28.0,781.0,,Sunny
380,3098,2021-09-27,3250,104,Month 4,-79.0,-33.0,781.0,,Sunny
381,3099,2021-09-26,3249,104,Month 4,-79.0,-32.0,782.0,,Sunny
382,3096,2021-09-25,3248,103,Month 4,-80.0,-32.0,783.0,,Sunny
383,3095,2021-09-24,3247,103,Month 4,-81.0,-23.0,785.0,,Sunny
384,3097,2021-09-23,3246,102,Month 4,-80.0,-24.0,787.0,,Sunny
385,3090,2021-09-22,3245,102,Month 4,-80.0,-20.0,788.0,,Sunny
386,3093,2021-09-21,3244,101,Month 4,-79.0,-24.0,788.0,,Sunny
387,3094,2021-09-20,3243,101,Month 4,-79.0,-22.0,790.0,,Sunny
388,3092,2021-09-19,3242,100,Month 4,-80.0,-23.0,791.0,,Sunny
389,3091,2021-09-18,3241,100,Month 4,-80.0,-23.0,792.0,,Sunny
390,3089,2021-09-17,3240,100,Month 4,-79.0,-26.0,794.0,,Sunny
391,3088,2021-09-16,3239,99,Month 4,-78.0,-24.0,795.0,,Sunny
392,3087,2021-09-15,3238,99,Month 4,-79.0,-22.0,796.0,,Sunny
393,3085,2021-09-14,3237,98,Month 4,-80.0,-24.0,798.0,,Sunny
394,3086,2021-09-13,3236,98,Month 4,-81.0,-26.0,799.0,,Sunny
395,3084,2021-09-12,3235,97,Month 4,-79.0,-23.0,800.0,,Sunny
396,3083,2021-09-10,3234,97,Month 4,-80.0,-20.0,801.0,,Sunny
397,3081,2021-09-09,3233,96,Month 4,-81.0,-26.0,804.0,,Sunny
398,3082,2021-09-08,3232,96,Month 4,-79.0,-24.0,804.0,,Sunny
399,3079,2021-09-07,3231,95,Month 4,-79.0,-21.0,805.0,,Sunny
400,3080,2021-09-06,3230,95,Month 4,-79.0,-23.0,806.0,,Sunny
401,3078,2021-09-05,3229,95,Month 4,-80.0,-22.0,807.0,,Sunny
402,3075,2021-09-04,3228,94,Month 4,-79.0,-27.0,809.0,,Sunny
403,3076,2021-09-03,3227,94,Month 4,-79.0,-28.0,808.0,,Sunny
404,3077,2021-09-02,3226,93,Month 4,-81.0,-23.0,812.0,,Sunny
405,3072,2021-09-01,3225,93,Month 4,-81.0,-23.0,812.0,,Sunny
406,3071,2021-08-31,3224,92,Month 4,-79.0,-22.0,813.0,,Sunny
407,3073,2021-08-30,3223,92,Month 4,-81.0,-26.0,815.0,,Sunny
408,3074,2021-08-29,3222,91,Month 4,-79.0,-20.0,817.0,,Sunny
409,3069,2021-08-28,3221,91,Month 4,-80.0,-31.0,817.0,,Sunny
410,3068,2021-08-27,3220,90,Month 4,-79.0,-29.0,819.0,,Sunny
411,3070,2021-08-26,3219,90,Month 4,-79.0,-31.0,821.0,,Sunny
412,3067,2021-08-25,3218,90,Month 4,-80.0,-33.0,821.0,,Sunny
413,3064,2021-08-24,3217,89,Month 3,-79.0,-29.0,822.0,,Sunny
414,3066,2021-08-23,3216,89,Month 3,-78.0,-24.0,824.0,,Sunny
415,3065,2021-08-22,3215,88,Month 3,-80.0,-25.0,826.0,,Sunny
416,3062,2021-08-21,3214,88,Month 3,-79.0,-23.0,826.0,,Sunny
417,3063,2021-08-20,3213,87,Month 3,-79.0,-22.0,828.0,,Sunny
418,3060,2021-08-19,3212,87,Month 3,-80.0,-21.0,829.0,,Sunny
419,3058,2021-08-18,3211,86,Month 3,-80.0,-27.0,830.0,,Sunny
420,3057,2021-08-17,3210,86,Month 3,-78.0,-25.0,832.0,,Sunny
421,3059,2021-08-16,3209,85,Month 3,-78.0,-30.0,835.0,,Sunny
422,3061,2021-08-15,3208,85,Month 3,-78.0,-32.0,834.0,,Sunny
423,3054,2021-08-14,3207,85,Month 3,-76.0,-30.0,835.0,,Sunny
424,3056,2021-08-13,3206,84,Month 3,-77.0,-30.0,836.0,,Sunny
425,3055,2021-08-12,3205,84,Month 3,-77.0,-25.0,837.0,,Sunny
426,3053,2021-08-11,3204,83,Month 3,-78.0,-26.0,838.0,,Sunny
427,3052,2021-08-10,3203,83,Month 3,-80.0,-27.0,840.0,,Sunny
428,3051,2021-08-09,3202,82,Month 3,-79.0,-29.0,841.0,,Sunny
429,3048,2021-08-08,3201,82,Month 3,-77.0,-29.0,842.0,,Sunny
430,3050,2021-08-07,3200,81,Month 3,-79.0,-26.0,843.0,,Sunny
431,3047,2021-08-06,3199,81,Month 3,-78.0,-25.0,845.0,,Sunny
432,3049,2021-08-05,3198,80,Month 3,-78.0,-27.0,845.0,,Sunny
433,3043,2021-08-03,3197,80,Month 3,-79.0,-29.0,846.0,,Sunny
434,3044,2021-08-02,3196,80,Month 3,-78.0,-24.0,847.0,,Sunny
435,3040,2021-08-01,3195,79,Month 3,-78.0,-27.0,848.0,,Sunny
436,3042,2021-07-31,3194,79,Month 3,-78.0,-25.0,848.0,,Sunny
437,3041,2021-07-30,3193,78,Month 3,-79.0,-29.0,850.0,,Sunny
438,3046,2021-07-29,3192,78,Month 3,-79.0,-24.0,851.0,,Sunny
439,3045,2021-07-28,3191,77,Month 3,-80.0,-23.0,853.0,,Sunny
440,3037,2021-07-27,3190,77,Month 3,-78.0,-24.0,853.0,,Sunny
441,3034,2021-07-26,3189,76,Month 3,-78.0,-22.0,854.0,,Sunny
442,3038,2021-07-25,3188,76,Month 3,-79.0,-20.0,855.0,,Sunny
443,3036,2021-07-24,3187,76,Month 3,-79.0,-26.0,856.0,,Sunny
444,3039,2021-07-23,3186,75,Month 3,-79.0,-27.0,857.0,,Sunny
445,3035,2021-07-22,3185,75,Month 3,-79.0,-29.0,859.0,,Sunny
446,3032,2021-07-20,3183,74,Month 3,-79.0,-22.0,859.0,,Sunny
447,3031,2021-07-19,3182,73,Month 3,-80.0,-24.0,859.0,,Sunny
448,3029,2021-07-18,3181,73,Month 3,-80.0,-25.0,860.0,,Sunny
449,3030,2021-07-17,3180,72,Month 3,-78.0,-24.0,860.0,,Sunny
450,3028,2021-07-16,3179,72,Month 3,-79.0,-22.0,862.0,,Sunny
451,3033,2021-07-15,3178,72,Month 3,-80.0,-23.0,862.0,,Sunny
452,3021,2021-07-14,3177,71,Month 3,-79.0,-21.0,861.0,,Sunny
453,3026,2021-07-13,3176,71,Month 3,-80.0,-23.0,862.0,,Sunny
454,3023,2021-07-12,3175,70,Month 3,-79.0,-24.0,863.0,,Sunny
455,3024,2021-07-11,3174,70,Month 3,-78.0,-26.0,863.0,,Sunny
456,3022,2021-07-10,3173,69,Month 3,-79.0,-23.0,864.0,,Sunny
457,3027,2021-07-09,3172,69,Month 3,-78.0,-23.0,864.0,,Sunny
458,3025,2021-07-08,3171,68,Month 3,-79.0,-19.0,865.0,,Sunny
459,3019,2021-07-07,3170,68,Month 3,-79.0,-21.0,866.0,,Sunny
460,3018,2021-07-06,3169,67,Month 3,-79.0,-23.0,865.0,,Sunny
461,3017,2021-07-05,3168,67,Month 3,-78.0,-23.0,864.0,,Sunny
462,3016,2021-07-04,3167,67,Month 3,-79.0,-24.0,867.0,,Sunny
463,3020,2021-07-03,3166,66,Month 3,-79.0,-23.0,867.0,,Sunny
464,3015,2021-07-02,3165,66,Month 3,-80.0,-23.0,867.0,,Sunny
465,3014,2021-07-01,3164,65,Month 3,-79.0,-25.0,867.0,,Sunny
466,3009,2021-06-30,3163,65,Month 3,-78.0,-25.0,868.0,,Sunny
467,3008,2021-06-29,3162,64,Month 3,-78.0,-28.0,868.0,,Sunny
468,3012,2021-06-27,3161,64,Month 3,-78.0,-23.0,870.0,,Sunny
469,3011,2021-06-26,3160,63,Month 3,-78.0,-28.0,869.0,,Sunny
470,3013,2021-06-25,3159,63,Month 3,-78.0,-26.0,869.0,,Sunny
471,3010,2021-06-24,3158,63,Month 3,-78.0,-26.0,870.0,,Sunny
472,3001,2021-06-23,3157,62,Month 3,-78.0,-25.0,869.0,,Sunny
473,3002,2021-06-22,3156,62,Month 3,-79.0,-26.0,870.0,,Sunny
474,3006,2021-06-21,3155,61,Month 3,-78.0,-29.0,872.0,,Sunny
475,3003,2021-06-20,3154,61,Month 3,-78.0,-21.0,872.0,,Sunny
476,3007,2021-06-19,3153,60,Month 3,-77.0,-24.0,873.0,,Sunny
477,3005,2021-06-18,3152,60,Month 3,-80.0,-22.0,872.0,,Sunny
478,3004,2021-06-17,3151,59,Month 2,-79.0,-21.0,873.0,,Sunny
479,2996,2021-06-16,3150,59,Month 2,-78.0,-26.0,873.0,,Sunny
480,2998,2021-06-15,3149,58,Month 2,-78.0,-26.0,873.0,,Sunny
481,2994,2021-06-14,3148,58,Month 2,-77.0,-31.0,873.0,,Sunny
482,3000,2021-06-13,3147,58,Month 2,-80.0,-23.0,872.0,,Sunny
483,2999,2021-06-12,3146,57,Month 2,-79.0,-22.0,872.0,,Sunny
484,2997,2021-06-11,3145,57,Month 2,-79.0,-24.0,873.0,,Sunny
485,2995,2021-06-10,3144,56,Month 2,-79.0,-19.0,873.0,,Sunny
486,2988,2021-06-09,3143,56,Month 2,-79.0,-21.0,874.0,,Sunny
487,2991,2021-06-08,3142,55,Month 2,-79.0,-21.0,874.0,,Sunny
488,2993,2021-06-07,3141,55,Month 2,-79.0,-28.0,874.0,,Sunny
489,2987,2021-06-06,3140,54,Month 2,-80.0,-23.0,873.0,,Sunny
490,2989,2021-06-05,3139,54,Month 2,-80.0,-22.0,873.0,,Sunny
491,2992,2021-06-04,3138,54,Month 2,-79.0,-26.0,874.0,,Sunny
492,2990,2021-06-03,3137,53,Month 2,-78.0,-28.0,873.0,,Sunny
493,2984,2021-06-02,3136,53,Month 2,-77.0,-28.0,873.0,,Sunny
494,2982,2021-06-01,3135,52,Month 2,-78.0,-23.0,872.0,,Sunny
495,2983,2021-05-31,3134,52,Month 2,-78.0,-22.0,872.0,,Sunny
496,2980,2021-05-30,3133,51,Month 2,-78.0,-22.0,872.0,,Sunny
497,2981,2021-05-29,3132,51,Month 2,-77.0,-23.0,871.0,,Sunny
498,2986,2021-05-28,3131,50,Month 2,-76.0,-23.0,872.0,,Sunny
499,2985,2021-05-27,3130,50,Month 2,-77.0,-22.0,872.0,,Sunny
500,2971,2021-05-19,3123,47,Month 2,-71.0,-21.0,863.0,,Sunny
501,2976,2021-05-18,3122,46,Month 2,-76.0,-24.0,868.0,,Sunny
502,2973,2021-05-17,3121,46,Month 2,-77.0,-20.0,867.0,,Sunny
503,2977,2021-05-16,3120,45,Month 2,-76.0,-22.0,867.0,,Sunny
504,2954,2021-05-15,3119,45,Month 2,-76.0,-24.0,867.0,,Sunny
505,2940,2021-05-14,3118,44,Month 2,-76.0,-26.0,866.0,,Sunny
506,2963,2021-05-13,3117,44,Month 2,-77.0,-20.0,865.0,,Sunny
507,2958,2021-05-12,3116,43,Month 2,-77.0,-17.0,865.0,,Sunny
508,2943,2021-05-11,3115,43,Month 2,-77.0,-19.0,864.0,,Sunny
509,2959,2021-05-10,3114,43,Month 2,-78.0,-15.0,864.0,,Sunny
510,2979,2021-05-09,3113,42,Month 2,-77.0,-20.0,864.0,,Sunny
511,2962,2021-05-08,3112,42,Month 2,-77.0,-19.0,864.0,,Sunny
512,2946,2021-05-07,3111,41,Month 2,-77.0,-21.0,863.0,,Sunny
513,2947,2021-05-06,3110,41,Month 2,-77.0,-17.0,862.0,,Sunny
514,2975,2021-05-05,3109,40,Month 2,-73.0,-20.0,861.0,,Sunny
515,2955,2021-05-04,3108,40,Month 2,-73.0,-26.0,861.0,,Sunny
516,2967,2021-05-03,3107,39,Month 2,-76.0,-24.0,861.0,,Sunny
517,2974,2021-05-02,3106,39,Month 2,-75.0,-27.0,861.0,,Sunny
518,2965,2021-05-01,3105,38,Month 2,-74.0,-28.0,861.0,,Sunny
519,2953,2021-04-30,3104,38,Month 2,-74.0,-25.0,860.0,,Sunny
520,2952,2021-04-29,3103,38,Month 2,-74.0,-24.0,860.0,,Sunny
521,2951,2021-04-28,3102,37,Month 2,-74.0,-25.0,860.0,,Sunny
522,2970,2021-04-27,3101,37,Month 2,-78.0,-25.0,860.0,,Sunny
523,2950,2021-04-26,3100,36,Month 2,-74.0,-25.0,860.0,,Sunny
524,2956,2021-04-25,3099,36,Month 2,-73.0,-26.0,859.0,,Sunny
525,2969,2021-04-24,3098,35,Month 2,-74.0,-28.0,859.0,,Sunny
526,2961,2021-04-23,3097,35,Month 2,-75.0,-24.0,858.0,,Sunny
527,2960,2021-04-22,3096,34,Month 2,-73.0,-26.0,857.0,,Sunny
528,2948,2021-04-21,3095,34,Month 2,-74.0,-26.0,857.0,,Sunny
529,2939,2021-04-20,3094,33,Month 2,-75.0,-26.0,857.0,,Sunny
530,2941,2021-04-19,3093,33,Month 2,-72.0,-26.0,857.0,,Sunny
531,2944,2021-04-18,3092,32,Month 2,-74.0,-26.0,855.0,,Sunny
532,2957,2021-04-17,3091,32,Month 2,-74.0,-26.0,854.0,,Sunny
533,2949,2021-04-16,3090,31,Month 2,-73.0,-26.0,853.0,,Sunny
534,2942,2021-04-15,3089,31,Month 2,-74.0,-29.0,854.0,,Sunny
535,2945,2021-04-13,3088,31,Month 2,-75.0,-27.0,855.0,,Sunny
536,2964,2021-04-12,3087,30,Month 2,-75.0,-26.0,853.0,,Sunny
537,2972,2021-04-11,3086,30,Month 2,-75.0,-23.0,852.0,,Sunny
538,2978,2021-04-10,3085,29,Month 1,-75.0,-13.0,853.0,,Sunny
539,2966,2021-04-09,3084,29,Month 1,-75.0,-15.0,852.0,,Sunny
540,2968,2021-04-08,3083,28,Month 1,-75.0,-15.0,852.0,,Sunny
541,2934,2021-04-07,3082,28,Month 1,-76.0,-13.0,850.0,,Sunny
542,2937,2021-04-06,3081,27,Month 1,-76.0,-16.0,850.0,,Sunny
543,2930,2021-04-05,3080,27,Month 1,-76.0,-19.0,850.0,,Sunny
544,2932,2021-04-04,3079,26,Month 1,-74.0,-12.0,849.0,,Sunny
545,2935,2021-04-03,3078,26,Month 1,-73.0,-11.0,849.0,,Sunny
546,2933,2021-04-02,3077,25,Month 1,-74.0,-12.0,848.0,,Sunny
547,2931,2021-04-01,3076,25,Month 1,-73.0,-12.0,847.0,,Sunny
548,2936,2021-03-31,3075,24,Month 1,-74.0,-15.0,846.0,,Sunny
549,2938,2021-03-30,3074,24,Month 1,-74.0,-15.0,845.0,,Sunny
550,2925,2021-03-29,3073,23,Month 1,-73.0,-20.0,846.0,,Sunny
551,2926,2021-03-28,3072,23,Month 1,-74.0,-17.0,844.0,,Sunny
552,2929,2021-03-27,3071,22,Month 1,-74.0,-16.0,843.0,,Sunny
553,2924,2021-03-26,3070,22,Month 1,-74.0,-15.0,843.0,,Sunny
554,2923,2021-03-25,3069,21,Month 1,-74.0,-12.0,843.0,,Sunny
555,2928,2021-03-24,3068,21,Month 1,-74.0,-18.0,845.0,,Sunny
556,2927,2021-03-23,3067,21,Month 1,-74.0,-10.0,840.0,,Sunny
557,2918,2021-03-22,3066,20,Month 1,-74.0,-13.0,839.0,,Sunny
558,2919,2021-03-21,3065,20,Month 1,-77.0,-13.0,841.0,,Sunny
559,2921,2021-03-20,3064,19,Month 1,-74.0,-13.0,840.0,,Sunny
560,2922,2021-03-19,3063,19,Month 1,-74.0,-15.0,839.0,,Sunny
561,2920,2021-03-18,3062,18,Month 1,-73.0,-15.0,838.0,,Sunny
562,2917,2021-03-17,3061,18,Month 1,-74.0,-13.0,837.0,,Sunny
563,2916,2021-03-16,3060,17,Month 1,-73.0,-14.0,839.0,,Sunny
564,2915,2021-03-15,3059,17,Month 1,-77.0,-16.0,836.0,,Sunny
565,2912,2021-03-14,3058,16,Month 1,-73.0,-15.0,837.0,,Sunny
566,2914,2021-03-13,3057,16,Month 1,-73.0,-13.0,836.0,,Sunny
567,2911,2021-03-12,3056,15,Month 1,-74.0,-14.0,834.0,,Sunny
568,2913,2021-03-11,3055,15,Month 1,-73.0,-12.0,832.0,,Sunny
569,2905,2021-03-10,3054,14,Month 1,-73.0,-13.0,832.0,,Sunny
570,2907,2021-03-09,3053,14,Month 1,-73.0,-12.0,834.0,,Sunny
571,2906,2021-03-07,3052,13,Month 1,-74.0,-14.0,834.0,,Sunny
572,2908,2021-03-06,3051,13,Month 1,-74.0,-11.0,833.0,,Sunny
573,2909,2021-03-05,3050,12,Month 1,-73.0,-11.0,833.0,,Sunny
574,2910,2021-03-04,3049,12,Month 1,-73.0,-9.0,832.0,,Sunny
575,2903,2021-03-03,3048,11,Month 1,-73.0,-14.0,830.0,,Sunny
576,2899,2021-03-02,3047,11,Month 1,-72.0,-15.0,830.0,,Sunny
577,2900,2021-03-01,3046,10,Month 1,-73.0,-11.0,830.0,,Sunny
578,2902,2021-02-28,3045,10,Month 1,-74.0,-10.0,830.0,,Sunny
579,2898,2021-02-27,3044,9,Month 1,-74.0,-6.0,829.0,,Sunny
580,2901,2021-02-26,3043,9,Month 1,-74.0,-14.0,828.0,,Sunny
581,2904,2021-02-25,3042,8,Month 1,-73.0,-17.0,827.0,,Sunny
582,2896,2021-02-24,3041,8,Month 1,-73.0,-13.0,828.0,,Sunny
583,2897,2021-02-23,3040,7,Month 1,-74.0,-22.0,828.0,,Sunny
584,2895,2021-02-22,3039,7,Month 1,-72.0,-20.0,827.0,,Sunny
585,2894,2021-02-21,3038,6,Month 1,-74.0,-10.0,825.0,,Sunny
586,2893,2021-02-20,3037,6,Month 1,-74.0,-9.0,825.0,,Sunny
587,2892,2021-02-19,3036,5,Month 1,-73.0,-15.0,824.0,,Sunny
588,2891,2021-02-18,3035,5,Month 1,-74.0,-8.0,824.0,,Sunny
589,2890,2021-02-17,3034,4,Month 1,-74.0,-18.0,825.0,,Sunny
590,2889,2021-02-16,3033,4,Month 1,-73.0,-16.0,823.0,,Sunny
591,2888,2021-02-15,3032,3,Month 1,-74.0,-7.0,822.0,,Sunny
592,2885,2021-02-14,3031,3,Month 1,-74.0,-13.0,821.0,,Sunny
593,2886,2021-02-13,3030,2,Month 1,-74.0,-20.0,821.0,,Sunny
594,2887,2021-02-12,3029,2,Month 1,-73.0,-19.0,821.0,,Sunny
595,2883,2021-02-11,3028,1,Month 1,-73.0,-18.0,821.0,,Sunny
596,2882,2021-02-10,3027,1,Month 1,-74.0,-17.0,820.0,,Sunny
597,2884,2021-02-09,3026,0,Month 1,-74.0,-7.0,820.0,,Sunny
598,2881,2021-02-08,3025,0,Month 1,-74.0,-6.0,820.0,,Sunny
599,2879,2021-02-06,3023,359,Month 12,-74.0,-15.0,818.0,,Sunny
600,2880,2021-02-05,3022,358,Month 12,-73.0,-2.0,818.0,,Sunny
601,2878,2021-02-04,3021,358,Month 12,-74.0,-6.0,819.0,,Sunny
602,2876,2021-02-03,3020,357,Month 12,-74.0,-7.0,817.0,,Sunny
603,2877,2021-02-02,3019,357,Month 12,-73.0,-6.0,816.0,,Sunny
604,2875,2021-02-01,3018,356,Month 12,-72.0,-19.0,817.0,,Sunny
605,2874,2021-01-31,3017,356,Month 12,-73.0,-17.0,817.0,,Sunny
606,2873,2021-01-30,3016,355,Month 12,-73.0,-9.0,815.0,,Sunny
607,2872,2021-01-28,3015,354,Month 12,-73.0,-14.0,816.0,,Sunny
608,2871,2021-01-27,3014,354,Month 12,-73.0,-9.0,814.0,,Sunny
609,2870,2021-01-26,3013,353,Month 12,-73.0,-10.0,813.0,,Sunny
610,2868,2021-01-25,3012,353,Month 12,-74.0,-12.0,812.0,,Sunny
611,2869,2021-01-24,3011,352,Month 12,-73.0,-18.0,817.0,,Sunny
612,2866,2021-01-23,3010,352,Month 12,-73.0,-16.0,817.0,,Sunny
613,2865,2021-01-22,3009,351,Month 12,-77.0,-15.0,815.0,,Sunny
614,2867,2021-01-21,3008,351,Month 12,-73.0,-3.0,814.0,,Sunny
615,2864,2021-01-20,3007,350,Month 12,-73.0,-3.0,814.0,,Sunny
616,2863,2021-01-19,3006,350,Month 12,-73.0,-14.0,814.0,,Sunny
617,2862,2021-01-18,3005,349,Month 12,-73.0,-10.0,813.0,,Sunny
618,2861,2021-01-17,3004,349,Month 12,-73.0,-17.0,813.0,,Sunny
619,2858,2021-01-16,3003,348,Month 12,-73.0,-16.0,815.0,,Sunny
620,2859,2021-01-15,3002,348,Month 12,-73.0,-14.0,815.0,,Sunny
621,2860,2021-01-14,3001,347,Month 12,-74.0,-13.0,813.0,,Sunny
622,2857,2021-01-13,3000,347,Month 12,-73.0,-16.0,812.0,,Sunny
623,2856,2021-01-12,2999,346,Month 12,-73.0,-18.0,813.0,,Sunny
624,2855,2021-01-11,2998,345,Month 12,-72.0,-17.0,812.0,,Sunny
625,2854,2021-01-10,2997,345,Month 12,-72.0,-18.0,811.0,,Sunny
626,2848,2021-01-09,2996,344,Month 12,-72.0,-18.0,812.0,,Sunny
627,2853,2021-01-08,2995,344,Month 12,-74.0,-5.0,814.0,,Sunny
628,2849,2021-01-07,2994,343,Month 12,-75.0,-6.0,814.0,,Sunny
629,2852,2021-01-06,2993,343,Month 12,-74.0,-11.0,813.0,,Sunny
630,2850,2021-01-05,2992,342,Month 12,-72.0,-10.0,815.0,,Sunny
631,2851,2021-01-04,2991,342,Month 12,-100.0,-4.0,813.0,,Sunny
632,2839,2021-01-03,2990,341,Month 12,-73.0,-5.0,811.0,,Sunny
633,2838,2021-01-02,2989,341,Month 12,-73.0,-3.0,814.0,,Sunny
634,2841,2021-01-01,2988,340,Month 12,-72.0,-10.0,813.0,,Sunny
635,2842,2020-12-31,2987,340,Month 12,-74.0,-13.0,812.0,,Sunny
636,2844,2020-12-30,2986,339,Month 12,-73.0,-11.0,813.0,,Sunny
637,2836,2020-12-29,2985,338,Month 12,-72.0,-7.0,814.0,,Sunny
638,2846,2020-12-28,2984,338,Month 12,-73.0,-8.0,814.0,,Sunny
639,2843,2020-12-27,2983,337,Month 12,-73.0,-4.0,814.0,,Sunny
640,2837,2020-12-26,2982,337,Month 12,-73.0,-6.0,814.0,,Sunny
641,2845,2020-12-25,2981,336,Month 12,-72.0,-5.0,817.0,,Sunny
642,2840,2020-12-24,2980,336,Month 12,-74.0,-10.0,816.0,,Sunny
643,2847,2020-12-22,2979,335,Month 12,-71.0,-6.0,818.0,,Sunny
644,2833,2020-12-21,2978,335,Month 12,-72.0,-1.0,815.0,,Sunny
645,2834,2020-12-20,2977,334,Month 12,-72.0,-4.0,816.0,,Sunny
646,2835,2020-12-19,2976,333,Month 12,-72.0,-10.0,816.0,,Sunny
647,2832,2020-12-18,2975,333,Month 12,-73.0,-7.0,815.0,,Sunny
648,2831,2020-12-17,2974,332,Month 12,-72.0,-15.0,818.0,,Sunny
649,2829,2020-12-16,2973,332,Month 12,-72.0,-6.0,817.0,,Sunny
650,2828,2020-12-15,2972,331,Month 12,-69.0,-5.0,818.0,,Sunny
651,2827,2020-12-14,2971,331,Month 12,-70.0,-7.0,815.0,,Sunny
652,2830,2020-12-13,2970,330,Month 12,-72.0,-10.0,815.0,,Sunny
653,2825,2020-12-12,2969,329,Month 11,-71.0,-10.0,817.0,,Sunny
654,2824,2020-12-11,2968,329,Month 11,-71.0,-10.0,815.0,,Sunny
655,2826,2020-12-10,2967,328,Month 11,-56.0,-7.0,793.0,,Sunny
656,2823,2020-12-08,2965,327,Month 11,-69.0,-54.0,843.0,,Sunny
657,2820,2020-12-07,2964,327,Month 11,-69.0,-6.0,818.0,,Sunny
658,2819,2020-12-06,2963,326,Month 11,-70.0,-9.0,813.0,,Sunny
659,2821,2020-12-05,2962,326,Month 11,-69.0,-11.0,818.0,,Sunny
660,2822,2020-12-04,2961,325,Month 11,-69.0,-9.0,817.0,,Sunny
661,2818,2020-12-03,2960,324,Month 11,-69.0,-10.0,819.0,,Sunny
662,2817,2020-12-02,2959,324,Month 11,-69.0,-6.0,818.0,,Sunny
663,2816,2020-12-01,2958,323,Month 11,-74.0,-2.0,819.0,,Sunny
664,2814,2020-11-30,2957,323,Month 11,-70.0,-12.0,819.0,,Sunny
